HashFunction,HashOwner,HashApp,SampleCount,AverageAllocatedMb,AverageAllocatedMb_pct1,AverageAllocatedMb_pct5,AverageAllocatedMb_pct25,AverageAllocatedMb_pct50,AverageAllocatedMb_pct75,AverageAllocatedMb_pct95,AverageAllocatedMb_pct99,AverageAllocatedMb_pct100
7dcaab21e121a10e33337937f7d2245cf0782ba6fb0b44d839665093b4bd6ebb,2a8d0d6fb8b39cb289219c3f563160bdce01bdd7db3456e80f1adf5c1e265ef2,17f731a7775100f919a62d2070de62fd7accde2523a1460323d8533e1259bad7,19931,61.0,56.5,56.5,58.5,59.0,61.0,72.0,76.0,76.0
4de62c69d114d67831a8f61dd35f370b72dbfeb923466723b351472e41a96fdc,8498bc418be50ab1504d243536eb680eb4831e115a10610c2745dac73940f3f4,166ea514b61505e2a36e07c142e1989d6deb77407c6623623a4d586c4a3e7197,267,139.0,115.0,128.0,140.0,143.0,143.0,144.0,145.0,145.0
64ed5f699bdba800098055d974043d9aa0ad9783013ff4ad4a305b5d8f0a9b55,ea942f438bcc45a8e026c84d50ec7115c1491a5c0219b201b3345304dc0a8976,a84bf1f761a125f96352e38629a75144992d0ebdace85f9eb8c17c6c2c1f4881,20605,187.0,169.0,174.0,181.0,185.0,189.0,217.0,231.0,268.0
30c779d9b5016237f432bde361883c2d9b8cc8b011fafe4a0ab39b3131124db0,80fadb700e63c11faa6c64b28aae0ca816ace7ee40a660daeceff5b1cf67527c,02dad8f3340b770cc60b79b0efb0ae41959ffd02b5b3c6e8714fea92fcddd3fc,899,16.142857142857142,14.714285714285714,15.857142857142858,16.0,16.428571428571427,16.571428571428573,16.571428571428573,17.428571428571427,17.428571428571427
9029779e88988fe86dbc0ca46ce6a8bb77796c45825eab55eb92136cb468e575,1e82fe99a8f5334179df931033e5d91fb38bbb5cc0553516e5264b7a3d3cd94f,482892868cd2ae0dd144842b47c7e94dbbe5d1efd8a4cb5d076a64750446cc79,1108254,14.424242424242424,8.151515151515152,11.090909090909092,13.727272727272728,14.727272727272728,15.606060606060606,16.545454545454547,18.27272727272728,22.939393939393938
41ac215f314bc1290393499cb656bcdcd2fbb2b9beb9547d348d74f465336a53,729d2083449256296100689af6cc7bb057434d5d2281744065fd1e9968fe0922,8134367a5c130b84f9f120d15aec6d13810fdaefafc6b3ff7ad6e78e26b99c3e,17236,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0
0e0623e2897743ac5b5ee5b29c3fafc51a765a1da6cb1cafc684efa516fd2593,e9e66d147c03f14236e87636263c54d0688c8a2cfbdc578309e0c992a1ce292f,f1cbfb9d3ef018fc2a549524e44558c078bb0d3fe53281c0dd3e2920da52cc5a,29282,48.25,27.25,27.5,47.25,50.75,52.25,56.0,56.0,79.5
004adff1d5a426bd732cd134824c09d670ddc6a74bb77eb0aa438e5980d1b879,13d0332049ec0acc582b5703892e1f9bb6715d46a9e3cdcac3dfed6b90446ec5,53e965d876a521ceb18b374c22e316f71f022a6ee0b989d85723397a91aa1d23,1322,37.66666666666666,31.0,35.333333333333336,35.666666666666664,39.0,39.333333333333336,40.333333333333336,46.0,47.333333333333336
9cc43eb6f0278e1852515dc904195904b057ad6e00adcaa3932d0349fb3d34fb,059b9dc14e70033929032caf79811d50ae93476a247eee24fd50c66acc9ff818,7b0a2c7c93f49b0709e446c0a486ef78aa7f7a8b58afba3aebbb4b6bd1c73d38,16293,9.818181818181818,2.909090909090909,9.545454545454543,9.909090909090908,10.0,10.181818181818182,10.363636363636363,10.363636363636363,10.545454545454543
cd3c172a7ad9f3c00c7bd55a78b71de9a24f7ec5675c12a000296d6c1974d616,e931e27b09cec31477ca3116a6e557d8c8209c6220b5ce7c01255c586804cd48,5b40d67921a383a82f5a5534c954fd0e8ea0a98c77a5b817e325a04de3ae2e68,12735,181.0,92.0,103.0,178.0,182.0,184.0,210.0,214.0,267.0
a4c366556216d78da982670220a16906a5895323160abc2ddd00f9ab3dcdcec2,60876098211a40dc0ba8d33c71a87f47e34d2e8eec008b808eccd8b022bdb4e9,93224a6fde5f65a6b8a711cb5651627751fd1beb6d0d26a6c98d7a631a5c156d,1875,183.0,144.0,165.0,168.0,180.0,202.0,208.0,212.0,324.0
c1081a532535ce9d22700401cfdfdd451f822020af194103e4b61164f5f3b51e,085bddeab684b5f8cf4f7ae0e7ea53324e33c5ff0d63802d8377694259c69568,ce32e4eac48edac322b5c8e30b9f30af5a2bb28ddc23da1bb42109cccdbd2769,82401,94.0,61.66666666666666,63.66666666666666,70.33333333333333,89.66666666666667,113.33333333333331,143.0,165.66666666666666,235.0
77f3c0b4e2797b754eb1686a97351485b699559b70312248b796c4fe79b832e6,f57c0f6cde113b559c0eaace3e892e06592e4fe50d77b4ed6488968b09bfc909,76c621ca723860c668c23bfca5ed0d9041b711df7d6c7eab4089d0143b1c6ad8,19061,127.0,112.0,113.0,115.0,128.0,130.0,170.0,194.0,198.0
913cde166a84cb3e1a952dfd69efe931c395ac04b81bd0124de724b5f60510e6,8bf98b528af956d66b4aa83a9ae866f18b454ec7eca6f22244e9def6146a40f6,df0a85ee173160f998418d3fb3b3c13585fbec060621f80fa3a417f7e85cbb63,18557,8.956521739130435,4.608695652173913,5.608695652173913,8.695652173913043,9.608695652173912,9.695652173913045,10.173913043478262,10.304347826086955,11.0
f669c9b3a576cf77cacf779c3f8c2bcaa58b5f14ccca0da64d18b6682ea9563c,52ca2abb2c7d0464eb2029bf916e3690101405232e1182d4192dd6deb4190314,5c956aeddb49fa66f17f869b76250c5ff320ef0739598801e44ead10037bf24e,737,188.0,170.0,186.0,187.0,188.0,191.0,195.0,210.0,275.0
f9e22e9877d471cb62ddef32c357a0f1b0924eb7f5df8d0f4503c4719345ca8b,09390ede2fb563deae303a4c69726022b73623942d2bda0f0f0711810b7da647,1993b88983f6f1b41073d37171f704bbb4bb5dc7512d5629a5a73ab9238d25e2,65175,45.66666666666666,36.333333333333336,37.66666666666666,44.333333333333336,44.333333333333336,45.66666666666666,56.66666666666666,58.66666666666666,63.66666666666666
2439e79ea1cbf793d2004e6f9f03e057fc31a56d83cf45cf732460daee41ddf1,7770498d108bbd395ef78d7b015138646a4d2360189017bb2005b57ddc8aa49e,57306ea8918aad5423bd2f6891b7899294f6b04baa2ce3afbf1459f84a91b15a,174005,12.25,10.4375,11.5,12.0,12.25,12.5,13.4375,14.25,23.25
dd0300ca281e2bc4f7487e2477a360cd7a87e8f64d89c154b61bfb5d0b061510,72ff69c04fdca7747edcb79a7e2130ef9fcda3be1facc371614e678053b44415,73c0b04d46fd4f9f68723a4f0bb993f32efd450a6a98ab705f8f9d9aad1f1aca,351572,5.526315789473684,4.7105263157894735,4.921052631578948,5.2105263157894735,5.342105263157895,5.631578947368421,7.0,7.763157894736842,11.81578947368421
d6b830388d83760b92beeee08606022782ec8e6275f233ee15f8bf53007de622,d058802bb738328e826d44f3109c9dc525cae4c8b69d9b4f43b6a3ff26920470,28452743500f62f12aaeec3ad42424819d61701d85779a10dc6015b058564153,37181,8.142857142857142,6.642857142857143,6.857142857142857,7.285714285714286,8.285714285714286,9.0,9.5,9.714285714285714,10.071428571428571
4b56322e27914552a6ba25d75b61644534289c8a2c55183f75b7fa423e5e7a6c,d058802bb738328e826d44f3109c9dc525cae4c8b69d9b4f43b6a3ff26920470,02f193f1d3b2e6c5d3f4b54597b7ee2e6ad06fab28c7a00db59f55b7aa0a8d81,22899,16.142857142857142,13.428571428571429,13.428571428571429,14.571428571428571,16.571428571428573,17.0,18.714285714285715,19.285714285714285,19.428571428571427
53978ebf61fea008c119eb735031422bc9cb56022639c08985e85eb59f2c8241,d058802bb738328e826d44f3109c9dc525cae4c8b69d9b4f43b6a3ff26920470,e2a63dce97a67bdb3571d66173b9c0b8a9befc959b1ca00c4eecad593a89ddbf,22822,18.666666666666668,15.666666666666666,15.833333333333334,17.0,19.166666666666668,19.666666666666668,21.666666666666668,21.83333333333333,22.5
bf138c0b0b097475e88a2173305e750954062c0b208be798c6d805c357a70f4f,2934b89aab55befcd2cd21fc5f42bef4f12821b7330ce929f1a41c8c579e01c9,ac37373632ce76b46d00ee0830cabb3a3d843a8ff1cccd100667b4b6ec0c92a9,17232,60.0,59.0,59.0,60.5,60.5,61.0,61.0,63.5,63.5
94ae0a6e7b2cde73115e0c2a9b27757dab603547921fa70d52e2b462e01370c7,3f69e1e99f02a4e19307f6e4f46bfed5f800b29ad1ee11fa7ded3430fee0a464,a3bf753a5a6ce424997463849f1193c190465791b5a743699077325eb22c60e7,2503,193.0,162.0,174.0,178.0,188.0,210.0,220.0,228.0,300.0
b2d292a8c89750454cd027cbc3a51d119000d4e6d4fbfc2b69f38e4a168fb553,eb95ddd0d6c8192b4ffd80ecc3e2e01aeb24eef7c20262c26ef6a3f34ccbd7cb,7b1138bdfbf2106f2a5e58f01693e8e63f9526e38665b6ace1a0a23d056e1393,33337,8.08695652173913,4.434782608695652,7.521739130434782,8.0,8.08695652173913,8.347826086956522,9.043478260869565,9.565217391304348,16.47826086956522
b8286349c6450f9a6733ab89cd574771abfc6e44e9b304edfc919f6f38fce148,a1d2950a826677b5acc09c7508284629dc23250f2a3f84de4c996bd6afdf919c,92dfaec2d41ea9e05eb19e95d9446eeebaa9fa59ee1d0c53676d686353fdecba,322378,7.695652173913044,5.782608695652174,6.086956521739131,7.130434782608695,7.521739130434782,7.956521739130435,10.130434782608695,11.08695652173913,15.521739130434783
79cb7732547495d2a19f4ca639872a6b8e1713b865d05ba3d1b6e75f11f6d873,f0417cb85bd1c751561867f042b6623bc7885e27669a11bc7f9a64dd7d3e4eb9,7d3abaf53878e7d482b299ba12aa7ddea41cf9c509f13f1f95be01b670795da0,15504,6.617647058823529,5.617647058823529,5.852941176470588,6.323529411764706,6.5588235294117645,7.0,7.588235294117647,7.911764705882353,7.9411764705882355
81ccfb0f39a9f9b2e96310e9ac37e811d5adcd3609fbbd9fed4ddd0aa8d490a0,e3e41e05bceaaa719139879cf07a6c2072f1e2e590c411650023efb609ac39a6,3fb70a6303d792b689ee31f383501ca37c7b9590a1c0b760b05b67421992eb56,72836,24.0,15.571428571428571,15.857142857142858,25.142857142857142,25.857142857142858,26.714285714285715,28.571428571428573,28.714285714285715,56.142857142857146
a9bcfc566065f790306d1d2300f6a86df676ab39a31224fc825942cefb7cedde,02ba56896ccff3688585f26c3edd87a8d9e3beaac9ac3f2e84a86d84d27eb92f,8f5b957947e679bbc39fcf8d7393f490cbf2ee60eb1a34a3e5d5a57b53886e07,20378,169.0,108.0,114.0,147.0,158.0,185.0,239.0,284.0,526.0
3036a9d0dd2d44c4de43dce4c112d0e8ef9ddd449a16ad51d5fae474f0f1dd29,7acadb310f118ef21fec404097b3c6ab094cc949e922c7c12acc9f77b0ab22a0,d6c57e141ad0f564842c925b294ecaeee27cc45e9e40b751c49dbd6f08473aa7,17254,146.0,143.0,143.0,145.0,146.0,148.0,150.0,152.0,157.0
da7077f90d9eed4ac68fe70d46e2da82883dbe32696bb9194690c4f65c584d41,1cf21fbbf887a27b74364408336962f3cdb9f03bb49085cfc19b368d3d17e720,af9a1d48a3d6a9a5b6da7bd0bfb458c1c74d4990ba3eb9fc517d44098a548ec2,21173,213.0,111.0,157.0,199.0,213.0,236.0,266.0,290.0,320.0
ff6c27268cd1a532c8f140589d76507aeac29bc4d0a2d79a63420824ca66b176,2c18dc9ddbec315527f3ed6109f064fda7e7baca0bd60e0cdee71362c9cf60e2,23237fa7c519a4ca63aeed44db287ba55489a38efe259d86c15b51ee97c79ecf,22151,54.75,43.25,45.75,49.0,54.5,58.25,70.25,78.25,79.25
a6261b2ac8c953ff41b9d4ced100f843ec7a55570c733606365eeb05ead725da,15637e74a695c760980f56a34fe965b2e8f12c8088d6d58556722aead36891ff,fe8234cd5212f47c2f719be55b79a52d0dca3504cd326471d5ccef1ce7aa7e26,221292,12.529411764705882,9.058823529411764,9.941176470588236,10.647058823529411,12.588235294117649,13.470588235294118,16.176470588235293,18.88235294117647,24.529411764705884
b47507e195b3c8c280d0d04cc6e1965867e883289a75fc253234d41163b6d6f1,4c1f2984bda6872027cdb182a8fbb059c25ec2ea2ae3a43ff2d57b719db0be2d,127ee2dfbd34efde36de38259b6e40e441dcb99bce64a477c090875a79ee63e6,17231,34.6,25.4,31.8,32.6,34.0,37.0,40.4,46.4,51.6
475edb42484243b49ab243b77a8e25b8fb673b93280688643479fbac4e5ce684,1b4a6e2d7ff7304888a37c2d12d25da40bdd4aeb124d5a0fe48bceafdc6053d8,d6df6e691cb743fea124148e9f3bb041a55a9e43299c4056e2facae39595bb91,17240,8.5,8.357142857142858,8.428571428571429,8.428571428571429,8.5,8.571428571428571,8.785714285714286,8.857142857142858,8.857142857142858
5712f7149b5297db788f834ed53657664fe8a6fccdb29fdc4bcb62d67d09db77,15d3ce199e53cbedf2e57f4a11bcd059b03a7d4af45db0fd6bf27d3a9150ec94,763c43dbf2db7a7949eeac0d50e284b8f9961812871991e7a4bbbb3ecb43cead,3712,193.0,170.0,173.0,181.0,197.0,202.0,206.0,212.0,220.0
173783a247ee8377187f820f2a231603cae33145999c9cd3cd0aeb53ef3470d4,ef3322c565a564c38d723635a16cd18651a387b1f3a8208b2bb3c1aab105389c,509a7c18dad38ce9b6686a1392d3d9e94a40d6fed1ea011f9357b957103551b3,6729,63.0,50.0,53.5,57.5,58.5,61.5,96.0,128.5,137.0
9fcbb1f65b7a4ab879a8d859539143d7df744dc002064a1003dc71d4f13197ac,15b0709658399d207f915d89197845a7c9619e6bce323e782d56ba1fbf52e8e2,541cacdef41a43ba09a99ee796820ab7f7a2c0aa56d85d884decbc67e49730ac,1422,47.0,34.0,36.5,42.5,46.0,47.5,86.0,94.0,103.5
a6b82195c5ff2c9ba59953c48ffe25d9ec092fb4874e0c3b23db18cc53c281d5,d906c244adc52b6fcb91495f0edf4841d67e0e257c90f4b140e5dc883644c097,d0c0307ce95c64bc5bc716aca3be6d75362001f49340eeae14c16eb17d0df249,35748,93.0,71.0,79.0,91.0,94.0,97.0,104.0,118.0,119.0
b2eef8ea5dba8c05eea85bc837d74354ade8478d820bd71554729ebc66b08002,abff8e50c901c7482a56781f7cb062caf0fbea8bba38e4c202ae3e29b3bb82ac,c33b81411bec95993e3a2d305478fa67f98c48eeee828aba46709fe8c087e754,31948,7.235294117647059,5.882352941176471,6.588235294117647,6.764705882352941,6.941176470588236,7.705882352941177,8.529411764705882,9.705882352941176,10.058823529411764
bcf7e7f3b135381367d101f77f8e0585e2bd7997913ac9c7263cd3abe89e2b95,2fbdd42b69abc701122fc47c7c1301b9ea0bc334474d4827dd8593fa774ff86e,cb2fb9a354c7e45749da2577b9caf65a7ab7fc5b01bb18b1edae10d8c3ce5d0b,7262,142.0,90.0,103.0,111.0,123.0,138.0,281.0,302.0,303.0
6c3b56d05662d6c9c16a227594d0ff9a49897e21f0eb7fa62184218d49fef67d,efced0c0501bcdf6d47c3ca729628033c10aa54b9e30742736a19a2070964df0,1a44b57fff2b19af1b8064c57b0fc7c193e689ba579e730046573d6945214a1f,17250,121.0,119.5,120.0,120.5,121.5,122.0,122.5,123.0,123.0
c5bc88bf12dbf595edf6d1804a1791014d10a5e4c43a7dffa5f7d4579bb042c1,6670c2a8e9ac31b555e0e55c19f985898a7a85145ac93300c9359a5725895c3b,a811aaab9cd23ea43679f4ef10ec3323c20bc8636ab199b0d5ca790ef3cd6200,21153,25.4,21.4,23.0,25.4,25.6,25.8,28.2,28.6,29.2
11cacfb706bb031a172aa9e1dd3eb8e0b0b5b4d5218c0f843161b1bf9f735898,72bdd4beee21ea6e72824d7b5b5536c3a6c728d20ecca919dd0b1e9664c7218b,8cc5300fd53a5277e1d81b7bb69e2e78c9bbd8d17f16fba8298b68127e7d3479,19917,38.333333333333336,35.666666666666664,36.0,37.66666666666666,38.0,39.333333333333336,42.333333333333336,43.0,43.66666666666666
ee31d7148dd04155fb88c97980ac946ae46d005b117b10d84575cee2797cb75d,e65a0668674544d102dd9bc799a3505cce1c20b95dc872422e4eefdcb5eafa3e,dd18ee2ee96b5f19b15222c070cc1cf1cf677bb3041f5886f47023a990148fb8,17238,125.0,114.0,115.0,121.0,127.0,130.0,131.0,136.0,138.0
86fb81a3c2e5c8d2abc062830b477055c89b20c81aa356e11599b31e369ebaa4,f9910680e3dee7747b3a51f59e3e3b51b149f1faddec8229675d4bd5c5cddf9b,4f46c0851060a8b250d2c134d4162cde4d8592b398a8d7f249c6f772898d1c5b,20898,120.0,107.0,110.0,112.0,116.0,129.0,143.0,152.0,154.0
a2d1b29b283a290013ff077d98a1f96a1c91ff0f38551e163250d1712e2d4ba9,52321a751bef4b4cb974ccf9936047da7939d3e0fbc8d65f19cf3a4581eea5da,e758308325b346db631103d2c5b76e35c51e3bec461cf1c25a6771cc7142d5f2,17199,70.0,60.0,63.0,66.0,69.0,76.0,78.0,82.0,88.0
4272b7c74ebc5526080d92bd81e0d926452ab768c6e42658862fd55ed210c002,e94c18c60ed66a41779adc24a659bfcde6969a08dbf2cc270b972877312aa8ef,40a11d11ec8e34b34462304ed97168acf673679027cedcf5c2c01f955e7e8026,26921,67.0,61.5,63.0,64.5,66.5,68.5,76.0,78.0,78.5
4a6e47384ee2f456491382a968541304288d362087d08f97659df2cb4c6f6103,775bb979b6fcd3707d650eddc52515a21ee51f4f985311433d58cedec03b34af,ae4362fc0a9851595501b6f76ecf50482e24d9f42617be7a2c88edf4c8a00a3d,17253,33.25,33.0,33.25,33.25,33.25,33.5,33.5,33.5,33.5
03d563372ecefea75d6f063481207c6282219c6c099645282e07ca0f2c706a13,05adaa46797bfe5f970486cea2a55eda78fd8c4fbf1021b9956cf2a34af24dd2,d205afe24d7e07d3be2d4c100365c84779d512d15d5701597d2347ba6e723411,51727,33.0,25.25,25.75,27.25,29.5,39.75,48.25,52.25,58.25
6992d803545cdce6a6a07f699a531e032315f9958aa68776b3440aa610a88491,72f28acffeba7f2113d6a4b367239dbfeb9cf483473bd9fdb539d7b46e02a094,6445439a5bc80c178b1c1ebbc6d2571299837d4d5cccc1999b3c745beb4cd9c7,20619,40.0,35.333333333333336,36.0,38.333333333333336,39.0,41.333333333333336,45.0,45.66666666666666,47.0
914dba920096773765545608c7468fc34953f2b45501c6c0130c61ec1a819688,cd9cf7553455c10ae7ca49ab3e81b01d59fbd74737a1ae55a9db5d48e25b6657,24ec5331ccbd4c352b675574a18a721b56ecac3c1fe0328d7e2f0042ce5a6ee6,608609,61.25,31.5,33.75,41.75,52.75,69.5,92.25,277.25,326.25
53183b674b2299cfc9eb1cb75dc9291971ff3bb708069479a764af065e70f469,fd7fc2b625581e420bbc6357a27f7dd2bb5eb97531dee13a923cd498b7b537fc,4c3dd558ebc880648bf92e7586c2129f19ed5e749defee2ea94c023c716bb15d,21374,29.25,27.0,27.25,27.5,29.0,30.25,33.75,33.75,35.0
0a8f557a90c1e08ad046cb1b952754d7dadfbd53d42dced4702fbbc4b148e2fb,0144c7c3753c46ea6fb5a4fa44a0c2882fc9696d9cc93182991e58656ac934e0,53881fd00c9562106670733a90aea4cb382a45b7f1791a01dc326f0865db8789,3410,134.0,110.0,125.0,131.0,134.0,142.0,145.0,147.0,147.0
4f1dbd8656595f3727287a2184a1e3a5144a4d2348c3dc4577a3eb846245c4a5,708e182e9952a63e4e1cc9cc8f65592a7340de53c777339dcce9af46bd7a27b4,391df4185f2a0b8afabcd43c51af91303ae19fb5d14384b6ac1db6d206131d1c,233294,8.733333333333333,6.866666666666666,7.533333333333333,8.266666666666667,8.933333333333334,9.133333333333333,9.6,10.066666666666666,10.533333333333331
1feeeb52cf6d5dac3ff389407e824ac3e4a52a9c62e0ab07473d603a6adf033c,3db420ce4443fa2de1b1956bb222543e61b900a5e27a47e1f1b5cbd943fc9bf7,e51f71f2e9928ff9f9193f5647679bad1b0c594eed77f3e5ed3d93f104e7c2e4,67130,34.55555555555556,30.77777777777778,32.22222222222222,33.0,35.0,36.11111111111112,36.77777777777778,36.77777777777778,63.44444444444444
4417dd51558149917253a56600a2ba1000d0d9dd2eb831d9f6eb63ae08b2d4fe,bb7899a68afbf3cb96081c06ab468e7bdf904c9757faa153e5dc3379aac4f409,0e1b75a2ff96fa1584080eabb88f82fd34edf1dfbf3fdff0d50a643544dda323,8153,26.2,22.8,23.8,25.2,25.6,27.4,29.4,40.0,40.6
7862af687100420a876ac2fb263b0807dba71638c8e056c5c59bbc2d34ee41bb,5c3ffee59e1ece9a32760ac0dfe67a2074b9bec8c4fc711f2b4fa1e1c3dd68c7,48a6778004a268b4dabd8adaf208ed48cb588cd53d4895f6ece1e54431a9c941,6372,177.0,156.0,161.0,167.0,172.0,190.0,201.0,219.0,241.0
f5075844195b9181425b7e033558f92dcf70f712b99dc93b8cb55a6054c0fbd3,9edb01447605394005664fc11c299d95f608c4b5a9ee3077fff8aa2903bc8147,aaac1885a327e11e8314a9593a45cb7fd31005407135a37a99dc5a0e2e9e89ca,4029,42.0,37.333333333333336,39.66666666666666,41.0,41.66666666666666,42.333333333333336,47.0,47.0,47.0
b7c64bf8a681381d7c6913a75d1c58030fdf787c04b09ee79d425c972ab19989,5a188da878112f5e561cb799a8f8c139f842180697cc5c3aaeadd0fefc45906f,08d3a654794cf1c4b124c05b90f7a267d564a9fa8acbecdeb0342e4e55b412d6,17250,199.0,199.0,199.0,199.0,200.0,200.0,200.0,200.0,200.0
17b5361f8f1936c3af2b97104f584da3287985db6b74d09a48f6a512c75fa6a0,34288fe70afd055f9995983bd23fb0eb323c7cafa594b7688f92cf952b3ac78a,c2240cb6e5bcf36c60594d9a04e8a56b0d4d9ca0b493315948cab01306e0e4b6,12234,191.0,166.0,176.0,183.0,190.0,202.0,208.0,214.0,279.0
0c2f8035c5cf0cecc3b34ab65a4cef50d0e07157b26d3663098687e8cf4b7761,ea2e36d108d59424720db16287450ca2be8940e168eaec8186b7e415e0bdd52a,86fe73acec42c1c4058d26b053af132c29d084a32754a54b8a2d8ccbef14d5b1,61487,30.166666666666668,22.666666666666668,23.666666666666668,24.83333333333333,28.0,34.666666666666664,43.16666666666666,45.5,50.66666666666666
c9792c23b194d195bb0c3931249d59eb4108ca2045f4a137f1907f0fb259de7f,dfd6812823e62bc0aaac00933fbb3cf4a00d1cb7bf152b5f60f66eab6d8e08eb,972d9fdf5ea5696374f818e0d91cd8071c5d0a6b60ab7787bc3c908057019ee4,17238,272.0,259.0,261.0,267.0,272.0,277.0,288.0,288.0,288.0
e52647e6ac60a627a80ccfd15f2d222535dfc8ecb3c70c3ce8ca7f222c662cbc,f92425b09ca258ceb7b6fa1698242eb2bfb06227494ea98bef83ad4e33ee0201,0d255b3bbb644c12363e9ed270f79c6fbff87f3b5c5d38f4f04e07f6282d0b1a,28064,19.35,4.35,4.6,9.65,20.4,27.9,39.35,50.75,65.3
d757ceac7611676179785cd2d2fcaa388588d0a0e7da8a2541e932de80baac67,0b5324cdf73fc715c4f7df5eaedbcd65bd64ce0f4616d94f20ce8a083a09eccc,6beace901444e075ea558d39cb072702f8cc5dca5473cd10ef312ad17f4e3697,17225,245.0,156.0,185.0,215.0,241.0,283.0,301.0,307.0,313.0
4fa3bc935afce15fbc3090854ba4aa54dc5ec848649541d583ef4add15604a42,db84c63396e7cfc74acd70c70cda06a702757866736ebcb6556f84012e162fd2,0a1efba29b0da4895512d44f383d7da74a48d9eb5dda50941ae255778d100f74,249768,80.66666666666667,52.66666666666666,72.0,78.33333333333333,81.0,85.33333333333333,89.66666666666667,93.0,114.66666666666669
b994a25f7089c3526f3355e0ca8c83e5b98da9e2447e2a9465c57f745418b02e,4eabe712f5f72734cbf87046fd23481de28afb719d71dbe920ef652db5fb5573,ca9c1e54e414962b76b36a91f1234d274ae796a93c791a5ed9c084e406f456eb,21008,30.0,27.25,27.25,29.5,29.75,30.0,33.0,36.0,36.5
975c0ee7f6e2d66d80a64bd46f3dc390e241460042ac54c0505ce5b46df42092,1f55457221c270f336efe4d1945f70bef6e8f8f285aadd45db7067678ed1b04a,1e91f0ab268500c720b1ed9f3609d854ad6583131f7e8f0c2681916b5929ce22,17353,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
00872e3230a1f16227083a215ba60c1c9fe7778d8795f6dd0bf7b498ef4ddc69,7af3bb5406d302f25079af17d1bbab50a16aaf2de266dbff34ef73bc2146b437,ab5995aeb574cd018323bfafa6a8a7417eb4fb797f9230e6f1da1996a7d8470d,17230,34.25,32.5,33.0,33.75,34.75,34.75,34.75,34.75,34.75
b1352f3dd9fd95b9e7c0df9464a9e6378d11a3ba1770fcc176d5ec50945baed5,7af3bb5406d302f25079af17d1bbab50a16aaf2de266dbff34ef73bc2146b437,2379fdf6e0a2ae6f7fd0be0efea7e97cfb0c532ff66b6f1c2a49898cc37a13ec,17252,45.333333333333336,39.0,39.333333333333336,45.66666666666666,46.66666666666666,46.66666666666666,46.66666666666666,46.66666666666666,49.333333333333336
9bae8feb100a8c3ccac7f45e225c2c8a76f0978a502f9a713b3263337b4f9745,db045bb75fd723613d71ba70e9dc3c9e48565989a1dea7373cb5ecc0db067ce1,d8d673b1a774c392736f5883cfeb9aa1cce564e8841941f2cd9de8b4c1719ed1,22784,34.333333333333336,28.33333333333333,31.0,33.333333333333336,34.0,35.666666666666664,38.66666666666666,42.66666666666666,43.0
ad2a9b37001410021acc11d3716b4cb4a02136477a2bb9709403e0f8da878dff,d26c003a444c8808f6102be1226b5c6d699f28c82943e59e1b23b749a541d74f,bbd3fb1cb6b6231d69d3f27eb38c36fb0abbce99f3ea0de100a47b1ecca4051c,4650,128.0,110.0,114.0,118.0,130.0,135.0,145.0,147.0,148.0
27cdab5c391e43ced094618d75776b38cbc9ed2c538ae80b6f3bceac5f49ca00,010dcc221551986f5ce3f3ab1d54e453f7aded94d7f647814875ecc0e55b203e,d2227615ffd30d34d0f2a7991fd48884e40bf700929775fe2ab301ac41df5481,17249,41.25,41.25,41.25,41.25,41.25,41.25,41.25,41.25,41.25
3372a4e67d1f35f2fe047ee86a9b866f8f56f20cfe82b044dca4b4bd343fc3c0,8cefdd584b42e50419c073cb7a5043e9fd4ac99ca13c026a5984c967549e98c2,1de22e7fd319e0d6288d038f9b23194e13994472567286ce2148cc2d9e78c32d,17428,28.5,28.25,28.25,28.5,28.5,28.75,28.75,28.75,29.0
02e7e237644141f027bd0ea49983958c54e6ec09a5b298352fd5c68885d3edf3,9a659da767220179c4f32c5abf0fe25acffe4be4ede6a3388d0b464af2c1642f,314b4e22a97c15adaee5baf4c933434e9734b439b0145e2a921613a90652215c,24055,30.0,23.75,27.0,29.0,29.5,32.0,33.0,36.5,39.25
55508b1f7bdc5c77e8d67fab8c008f99a5b29c6bdd478b37c0888a2cd95c9c64,fd7dd12308140e68836a90b6ff43d197a1f50e4331ff18cf779f705c3b1186a2,cb3aa8a44254b9863a41d967e62d1f5338a462c455e88a979f9c584a21ec276e,17238,8.583333333333334,8.416666666666666,8.416666666666666,8.5,8.666666666666666,8.75,8.916666666666666,9.0,9.083333333333334
baae88721e33ee77948ab2d04ae2e6d3f24c885e7055fa897a221b71e757ab0a,eb4576a988d7898e3322fc563fbb5af5a8e52ba1bd15c0f3a0f97ceeb2f768f8,00a53cc5f822c4c28317bbca24a2192675653cd3ce3940c1ca95f6152e20e4f1,17289,110.0,103.0,103.0,112.0,112.0,113.0,113.0,113.0,122.0
1865c97dd876c6e25489f4f08eb0642b64535efbd71549e3c411eab665652e1d,fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,a52a49796b76495d579d6146d1ad4cc92428f1447ac37a04402efb9e0e11a6f2,66781,12.77777777777778,11.333333333333334,11.555555555555555,12.11111111111111,12.88888888888889,13.555555555555555,14.11111111111111,14.77777777777778,15.11111111111111
