HashFunction,HashOwner,HashApp,SampleCount,AverageAllocatedMb,AverageAllocatedMb_pct1,AverageAllocatedMb_pct5,AverageAllocatedMb_pct25,AverageAllocatedMb_pct50,AverageAllocatedMb_pct75,AverageAllocatedMb_pct95,AverageAllocatedMb_pct99,AverageAllocatedMb_pct100
53183b674b2299cfc9eb1cb75dc9291971ff3bb708069479a764af065e70f469,fd7fc2b625581e420bbc6357a27f7dd2bb5eb97531dee13a923cd498b7b537fc,4c3dd558ebc880648bf92e7586c2129f19ed5e749defee2ea94c023c716bb15d,21374,29.25,27.0,27.25,27.5,29.0,30.25,33.75,33.75,35.0
4417dd51558149917253a56600a2ba1000d0d9dd2eb831d9f6eb63ae08b2d4fe,bb7899a68afbf3cb96081c06ab468e7bdf904c9757faa153e5dc3379aac4f409,0e1b75a2ff96fa1584080eabb88f82fd34edf1dfbf3fdff0d50a643544dda323,8153,26.2,22.8,23.8,25.2,25.6,27.4,29.4,40.0,40.6
f5075844195b9181425b7e033558f92dcf70f712b99dc93b8cb55a6054c0fbd3,9edb01447605394005664fc11c299d95f608c4b5a9ee3077fff8aa2903bc8147,aaac1885a327e11e8314a9593a45cb7fd31005407135a37a99dc5a0e2e9e89ca,4029,42.0,37.333333333333336,39.66666666666666,41.0,41.66666666666666,42.333333333333336,47.0,47.0,47.0
b7c64bf8a681381d7c6913a75d1c58030fdf787c04b09ee79d425c972ab19989,5a188da878112f5e561cb799a8f8c139f842180697cc5c3aaeadd0fefc45906f,08d3a654794cf1c4b124c05b90f7a267d564a9fa8acbecdeb0342e4e55b412d6,17250,199.0,199.0,199.0,199.0,200.0,200.0,200.0,200.0,200.0
17b5361f8f1936c3af2b97104f584da3287985db6b74d09a48f6a512c75fa6a0,34288fe70afd055f9995983bd23fb0eb323c7cafa594b7688f92cf952b3ac78a,c2240cb6e5bcf36c60594d9a04e8a56b0d4d9ca0b493315948cab01306e0e4b6,12234,191.0,166.0,176.0,183.0,190.0,202.0,208.0,214.0,279.0
c9792c23b194d195bb0c3931249d59eb4108ca2045f4a137f1907f0fb259de7f,dfd6812823e62bc0aaac00933fbb3cf4a00d1cb7bf152b5f60f66eab6d8e08eb,972d9fdf5ea5696374f818e0d91cd8071c5d0a6b60ab7787bc3c908057019ee4,17238,272.0,259.0,261.0,267.0,272.0,277.0,288.0,288.0,288.0
e52647e6ac60a627a80ccfd15f2d222535dfc8ecb3c70c3ce8ca7f222c662cbc,f92425b09ca258ceb7b6fa1698242eb2bfb06227494ea98bef83ad4e33ee0201,0d255b3bbb644c12363e9ed270f79c6fbff87f3b5c5d38f4f04e07f6282d0b1a,28064,19.35,4.35,4.6,9.65,20.4,27.9,39.35,50.75,65.3
b994a25f7089c3526f3355e0ca8c83e5b98da9e2447e2a9465c57f745418b02e,4eabe712f5f72734cbf87046fd23481de28afb719d71dbe920ef652db5fb5573,ca9c1e54e414962b76b36a91f1234d274ae796a93c791a5ed9c084e406f456eb,21008,30.0,27.25,27.25,29.5,29.75,30.0,33.0,36.0,36.5
b1352f3dd9fd95b9e7c0df9464a9e6378d11a3ba1770fcc176d5ec50945baed5,7af3bb5406d302f25079af17d1bbab50a16aaf2de266dbff34ef73bc2146b437,2379fdf6e0a2ae6f7fd0be0efea7e97cfb0c532ff66b6f1c2a49898cc37a13ec,17252,45.333333333333336,39.0,39.333333333333336,45.66666666666666,46.66666666666666,46.66666666666666,46.66666666666666,46.66666666666666,49.333333333333336
c1dac89b80e43970b667f4b7640b1e374fd10c096357cddd938a2242bc264b17,fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,28d94f560a5029aa179440817734ef2b7b8bc186ccb76e1da562119cb6752e04,79121,24.8,19.0,19.4,23.2,24.6,26.4,29.6,32.4,35.0
326b0a304c0dc43dce757408d9570c09d66167e73a4dd2c426ed9e13f585037c,fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,ead6d007019eeb194a900e73572e536aa814dda08552efbda8157de6e35e0a8a,69914,17.285714285714285,14.714285714285714,15.142857142857142,15.571428571428571,18.142857142857142,18.428571428571427,19.142857142857142,19.285714285714285,19.285714285714285
6268bcf22f09e2664cb64ef18af160d3bbc9105550560d95ec3fdca31b1cd52f,d82104db40ba56790b85b79a898c77548193e1926a5077e4649cc4b3460f900c,bc211322d70f04197e28cb994396b3d1b0a751937bb221791c0b884225fc3710,17250,118.0,118.0,118.0,118.0,118.0,118.0,118.0,119.0,119.0
81ca41d83bedfc486dd143dbf5bd03a740f6a86d7888052d774d4c95d869a942,8b4aca7fe8c8a3a837107f9ae56fb5799e2d68f1f4ccd406a3c78d4066693438,469b55c1e9fae9a1c4cce22545ce62ffe07f6cb9cdcbd8a018d613d5dd5d0a3a,494,170.0,150.0,167.0,167.0,169.0,169.0,205.0,217.0,217.0
8d105c38a35f2319844097d556b5ec897d1fe4e078533b480f71dc4977d31b5f,c5860f9bacc085a1bb1e7176f33b6ecd7504c38174b58a7d9f836fe1dc8453ed,539e986c9ef3871b2b07cb1ae1b21a99bef9d16b8a428878bd8d3ac918370a66,34059,21.1,12.8,13.2,20.9,21.8,22.5,24.0,24.6,39.7
7a07b76f4fc02186fe4fa033b413f1281f52342329c622cc1c2785cd5d0bc292,af925451afe259cecf434bb3df2a992d25527d762d8575375490c6953a707916,3613c547e774c150ffbdb038e70848243173dcb85452f8f5cd4de0f532e19997,19815,120.0,111.0,112.0,113.0,114.0,128.0,135.0,141.0,146.0
8fe9f2ae4fa78bd09c964cd754d90592c520c52eeb7909c1fb4933f27a4f8fae,bbeb1f0bc390e8fdbb5df04a912b8f5528c92b2755cc00291170f303aff46cb1,38dab86e96e37bee3101fe3b4cdf3b5f0328db9883282fc1b5c2db9b1aebb768,13903,58.5,51.5,55.5,56.0,56.5,63.0,63.5,63.5,63.5
eb919bc54f8f84ba295e3a5624517d1ebd3d6c85cdc69352f121834702e026d6,e66d525b0b03afec69f923e2a2e0c2bb6476d4d4ea29ab09dc45ddef51d06b31,11d8ead2e03f672be375efafcdca088433ca29b6e9ced39989cb8e71bfa2c974,69673,35.0,20.6,21.8,34.4,38.8,39.4,42.6,44.4,57.4
d8477cb60db1e13b11a2c1468f772ffb534b0ed20e79895b055d9dfe77fe03da,eb94c90ce9105dde9cc95446fc4ffe57d10b17b33d60a67663a4e8cf4d117459,0d5bd66a19a75364a20ad582f1cc055450c7e034b26ed81848654f879c84e565,152663,35.333333333333336,26.0,32.333333333333336,34.333333333333336,35.666666666666664,37.333333333333336,39.66666666666666,40.66666666666666,45.333333333333336
6cc26783660ae5cb81bf4ab81a3e84179653e60a7133bffbab489c6c9e1a7427,ccf51e739dcee171d7dc761377862013eddef063ec504312480a09d6344f8db1,ed6a23c1f68c8f3a8ce58a56ac39808948c1452cf6026117d2dcec26904fb0c6,22182,27.285714285714285,25.0,26.0,27.0,27.285714285714285,28.0,28.571428571428573,30.0,41.285714285714285
44b3aa48ab5e26e5fccf0717e01e63357c33c19f1710149d83857d17ac3629b8,043f26684f3fe3f9d80bb818cb3e1d9a6fe4091f32871a97922aad22b0a6964b,9574efff3e7a2116364d65c3e3f153b4e5b289b65ba9f385444e6b26975f5307,17241,165.0,147.0,147.0,152.0,162.5,181.5,184.5,185.5,186.0
1864aed1c7d8fdbfbeb4540aa11c9f7adafab8767ce9cd6bd9909eb2b60ef391,06bb4e584e07bfaa66a43376f8f76d5be3906aa10f964fb24acbc76c244e0037,46b015b17d44b6b5f15c94f4b4505f9993d60a5e4032b31507498351239ff085,16285,117.0,92.0,99.0,111.0,118.0,130.0,132.0,137.0,155.0
34ff74cd17b94e0948e550f0f592abb067300b4d0a562e2666330bedd4ad8b8a,435402991b3d4f6fa58a142b1135b696621167589cee02ab80f732e63a17e752,9382c1aaa07f9e63efca184120ea83d18d5b976b1572ad22d908ab9e4d9aaebc,6382,158.0,106.0,140.0,152.0,158.0,165.0,181.0,186.0,188.0
b933b6af1d1445e853d2c927e692edea2ffb45cb598be36af5db1574f6c0f5ef,95dc325a4a22f2d6368e04c54265752aad1ef0207cd08ed2ffa698403f3c30b3,8ff155ca64675790a6a328868b7034999001eea2227ada86db8235c6f94f9eee,17249,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,131.0
2db4e89bd5b387e1c0389d78266593db7298778be7ef9f2c9b8170c5c374cf36,c36f718c7130444ea56a6b1d68584a7de62b99e51e6a468edb6eae6364b01eb4,9c0157b7d8184c5738a4c715f6d05a9d5c025c693ed99526c4213d1c83dfd1b6,5371,25.285714285714285,11.571428571428571,13.285714285714286,25.0,25.714285714285715,28.0,29.714285714285715,30.714285714285715,35.57142857142857
8e1c086aee554e25a173030d11cbcd0596d3a1ed498a156e1d3fbb6eade79d4b,fbb5f367c581476a53a186c0b542d146073bed7a0d84567b10077bc3354a3cf0,ed41bf82dc3ad660ebde799fa9a845e193bd32584d895f5b5a76609211485c38,19473,21.11111111111111,15.555555555555555,17.77777777777778,19.55555555555556,20.444444444444443,22.444444444444443,25.55555555555556,33.55555555555556,40.77777777777778
c51f41e4763377560b757fa5fac6f6c103d7e7a2678dcc28419050c8d197d114,30f65f4f0dbab0d7184a94e5541f9c43b873a20b86d755b1ca499024e527b3ee,de59ffa3b4e2e0e04f5e2c29125bc11a4bf02ed5c690da9575b4718114c01732,12463,8.590909090909092,7.681818181818182,8.0,8.409090909090908,8.590909090909092,8.863636363636363,9.545454545454543,9.909090909090908,13.5
b3543c1d08ef66ff13e0df698e0e9615e4a497ace232c3715779151427fe15d5,d49a91b96452c8102c4d2f18647f0503f5bd78c8d9110c60795654c58fbc4fea,8e2c2c8497cab91ae22f6d3fc74a5a749130445d0548e8f45368f3fa31b5a5f8,78521,61.0,46.0,52.5,56.5,58.0,63.0,84.5,97.5,120.5
8c3ba8c34904b078ed64a795ea6348c1392852d2e18ea089aa1aa004b9a2c20a,e8e56ba84498ec7e4acecfbd824587a399e47592cf9388a45419712de931a3a3,66304569269ba87c82d25854774f7847179f95d8897e07455f383f8c3df7ffbb,16169,22.83333333333333,16.666666666666668,20.166666666666668,21.83333333333333,22.83333333333333,24.33333333333333,25.666666666666668,29.83333333333333,33.666666666666664
23e6eb269f4b8f405d773bd5e2ea24df2a6685287cd123c1a23717f85c9fd58e,85d593148f30200455e483fc5f4957e2b778bb5227a9daba3b7a44e591051967,f120311511a4af60d3844ff0307bda8960e495fc5951e5ef9e8d1280f45196c3,4530,116.0,101.0,111.0,112.0,114.0,115.0,134.0,135.0,135.0
398ff94a81a6eea8e999fb0f5831caa31e861d6426e7e3bb105ef14a412d957a,5537222b33f7b59a0450ab88b8bffdbdf3d9307cf4359d0a74e022ce3ed74daf,4b05f738540108d0269b700201cb41e3999dec14099a475e348a0dbc76fa417c,14731,117.0,93.0,100.0,110.0,117.0,119.0,138.0,147.0,149.0
3324ff9cca5395d4fda495056e3322571bf74ce20481e114d6cef5dd8ab95675,2ca23834b0737c13a3d3a9d9864a8033b1f544bf45fd35ceab9fb7dc5528fe1f,bc97bc28a9116d4442d9ce5a705749a9e8a7de2ef827766a2a33476f87dbbc97,11220,8.318181818181818,4.045454545454546,6.954545454545454,8.045454545454545,8.363636363636363,8.954545454545455,9.636363636363637,9.681818181818182,17.545454545454547
9a060be202faaff1529a7c47e4ceb52309e58c2973bf2d813338113be88dce58,75332cfa303ef7f7367c7f8f9aa7c9f5bc446fc04993a26b1e67311378690cc2,5a65d31612d1081353bfce359690d9e58e5c78032f4d1d2895092fba6ee9983a,6612,27.5,22.75,24.5,26.5,27.0,29.0,31.0,31.25,31.25
56269cca8f91ba39bab62d264e7e744db6327a66296859fe14a40fb9272bf1ab,dd8f6d548246e9a0cc97a8ded96b56edca5a6be65906ef57efb834ec21fbdc87,bbb6e44d7605cc575b5ccdeb73da76d2ad173c27d39171a96ace8d68517f515f,6329,227.0,156.0,186.0,208.0,232.0,242.0,269.0,284.0,286.0
9df62206272ccb8c60714aa8b1c4b045f2092e29a0704237dc19e900d1c41d07,9f699419c6fd3f4a4047457a409fa381b43bdbd90c23078026f7e74c63b86587,33dd46ec09a19904c9754297a166fefc36bd3f2ce2e844cf40f6685e2215eb72,18505,11.833333333333334,8.0,9.666666666666666,11.416666666666666,12.166666666666666,12.25,13.833333333333334,18.0,20.5
80b613da9d45d3cc6dec16f716b1ff382512bb91354564245b5f22bc3e45c03c,426bb2ee80d370940aee9f2545ecc83dfd4cb86d3f2794245e29d182f55b6624,6c6d38b47e6363b7d2727aaee904920930f6cc5c9d6e69ef507bd1887ca22f29,16555,23.8,21.4,22.4,22.6,22.8,25.6,26.0,32.4,51.8
b2b015b52e674b908b7f7333706efd5b9532a4ee853d95ce6e9b0bedb66c8d8f,79ed09dc514b430b7a440f405147ce153c4fcd687e8107ea83eda40e4cd0d604,375444c8e9740af42002573e73ee3ba4963e43182bdace1156011f99adff1be3,34497,27.8,27.2,27.2,27.4,27.8,28.6,29.0,29.0,29.0
12a1c3ef1fc24b7ab3fca0c2418014f4c6d37dce507d595341fda219e32131e2,d88a27df3d4c5813aed3679840123897591444d276e112e304f3c32fa91c74f1,2b9f408988d9c059ac1dc4d28805bf82c4ad2fd16e16692e305aa234447b2c3c,73543,17.90909090909091,9.181818181818182,16.454545454545453,17.454545454545453,17.90909090909091,18.818181818181817,20.0,20.454545454545453,29.727272727272727
a458ee86b9c4d6abafbe0f267b89b51e15cf32c581b8a846c06035dfbac57b05,edfecd92a50a0675d4f74b6fd763848b70c3cbaf2287b454bc1da9ce8d855759,f641fb42baa41e13abc542a808f19a2c4109d6f8ff9877272824e62b9b9eb08e,17234,25.55555555555556,24.88888888888889,25.33333333333333,25.55555555555556,25.666666666666668,25.666666666666668,25.77777777777778,25.77777777777778,26.11111111111111
bdb916ec0cc5fd7408fd775a54ce630d55b75ab5903a4070306a86ca768fc515,820199652539a5544782c976b3bb919b16daed14e0e25fe1adfd7a534ffe81ac,1a29a2035e8a4cb1a23c2042d1beb863d0cfe92d87201149c479ce5c44a04a27,7283,123.0,97.0,100.0,113.0,114.0,135.0,159.0,161.0,166.0
0c254329b5f49e169e0f2a3d1061f8faff1bdfa50a86be3b574d6e0d1f6eee14,fce3df39cc253427e6ae74f2fc7bc9db2c0433024274915d80d602380d8e04a6,7051fa9c1b5e09d7905b7c6e2d996998107c0bc48c91bb0f859ebed0b000a97a,17242,2.014705882352941,1.9558823529411764,1.9705882352941173,2.0,2.014705882352941,2.044117647058824,2.073529411764706,2.117647058823529,2.161764705882353
c924118da1a6de0063acf9cf172b2325a65fe87e0466ddcb5f964edfaad4bfb8,fce3df39cc253427e6ae74f2fc7bc9db2c0433024274915d80d602380d8e04a6,7051fa9c1b5e09d7905b7c6e2d996998107c0bc48c91bb0f859ebed0b000a97a,17242,2.014705882352941,1.9558823529411764,1.9705882352941173,2.0,2.014705882352941,2.044117647058824,2.073529411764706,2.117647058823529,2.161764705882353
09aec0fe39f84b7bc95f66961f96d71389af9584fab1d051093609cbb51c701f,3255dc71d02271f80871546e54244d8963f25c45000d50c12ab37bcde22bf13b,e9e104a448c11013b250fefdcf71f90f434ea837d31c92dbb39b59bc836e7842,4849,241.0,136.0,150.0,166.0,220.0,270.0,501.0,507.0,507.0
