HashOwner,HashApp,HashFunction,Average,Count,Minimum,Maximum,percentile_Average_0,percentile_Average_1,percentile_Average_25,percentile_Average_50,percentile_Average_75,percentile_Average_99,percentile_Average_100
9f636d1c050a18b2c4547e8d4e530d9f85cef99369361eacd411f3916a607025,f392483092c0e3a4dd6f6e5f33c7df7256faaafa960854c7ee1e474f362488db,e6cc13ff741e327452560bb1342809ff5bfbba04b8dcf5df1348c2ba3df0f3a6,9,7320,0.0,1252.0,0,0,5,5,10,109,523
783f7b9350ad2e6179415af42c0900162dff0480f2c2de9e6b272cd42dd3dba9,811724ff2d2182eae1ff2531056774d9e7074c90acd846c634827bf8e1760623,a0eaa0753856fb37e2babe5f91a30a929e75f874a4c8502bece7b86a9357f0ea,10,1078,1.0,572.0,1,1,3,5,9,127,572
b38708341dc7f03bb7b26e02b8237b3b0e8faea6254903d7141c8afe67729eb1,8a972f491dc45be0f7f6a74aa89432856758c783f9cbf9258a5b2485846ed204,0dce8f28a1bfb427740fe28b81b947e2f12d909b154f756b65bc9bf47ded9be7,403,2469,57.0,24077.0,57,59,91,175,284,4035,24077
6ab91c4d4b64fffd595c702ab0340fd1c0a82e14f06b8bcae0b5b5151c82aff9,c97343c6a3e449d9ec2c2e1c5fdee1520e2faabac3f504b064de0bb64035a734,816bf96c8fa11a7c47550277c8fd8a8eda840322532776bd1dc39b86f01588a2,0,289,0.0,0.0,0,0,0,0,0,0,0
2df3fa8d00c8887584b210d364175fb6bbf72b4aaf048b8e460be7474735b800,c34dd4499a22a2bb40b64b75d4ad4ecac95dd7e39f76801c6d1686468c4b6c41,c01ab87f4b679c009a32865a330d9292550ac0f633e5eeb9c62843b52472ef72,10004,228,4025.0,42165.0,4025,4496,6247,7758,10531,37232,42165
c5a9e1cb6879e4e2c552d664e9f81c5ad57d2574408a84e3256ace8131c8e416,8cd98007a10e91e8a9fdde772d32777fbae368b2bd383a7507712aa67a5c3b6a,d96557948bbf332e661a2061422c48ce995b13bc15b607fe9e7d562bb39d169f,26,17895,0.0,4688.0,0,0,2,4,7,1034,4640
83b86268cf88d4e775d3f0e8b2dad1b48e571202970f2e473e2d9940b83fbb4e,8703290d6289e3f929bbb461290d44ac66def5d06774f019392b99a5dab01f32,faad033ffc39183d67e06cf8bc5afa7313a1d10885a7eb1b85feaf33be6c9347,1195,257,369.0,179637.0,373,375,392,404,427,1238,100177
87d7eb6b90b9abd87a120191806777940b978c520810345230b3509d7eb61ec4,a5a7e961ddec73b78881e640964f5a47f044e9c0437dad97eba0e05bae04c23a,0458711ab076b026513bb723c5f58a72e0fd2379e0f19fc2858703992972881b,133,21,10.0,673.0,10,10,29,87,150,673,673
6c3d59649e35dbb123096085713161551af4fd6da6396ae73e9fb5da0c7d68db,215f4b669020102ca54d8a5d7f6bf45fd25bb2a90ce9dc6f37784518c5936e72,e4c9b86e49fc4881785f57664c7080bfe0cbf49fb876216af1214f227685cb15,119,289,0.0,772.0,0,0,1,1,8,766,772
d041717599862ce91a130143645624f538885be9aaf91dfaa058561ee47cabb4,f12187927c6c6c3aafa5f40439b207d48f5f70bc298d6f7978faae28c1bb4679,40b1d1951d7ae07485bb2da35da33de7ebd449ea103d99312d4f2656af3a828f,684,138,32.0,4968.0,32,35,46,261,466,3448,4968
0e871b6accbc0e6e39525ef3b6e327df83f4d1dd6067e0ef84ae2aa37c7ddc36,64c3ab5c1457c84e341ed1cb6609b5ebf4b7954ba30ff589643506ea0428ede2,ef79783c46282399a98976042b1c92f54b6b99edabafe514599d41f64f32d430,1187,288,275.0,6777.0,275,282,479,790,1466,6156,6777
ab7afd7b4089648053a27af9ccc9f1e9a2a7c44a74afb6f1fe7424173a39b877,1ba7729c8221805807413556a05de7d2f1fcedce3e488cf92cedb5ef23f845e3,b8e9dfe814b310793e16d8efaabb0bdc69677f047ff43213898a5d9b7fc25e90,268,288,20.0,2063.0,20,20,37,101,182,1910,2063
69c5355eee6d7b776e7c9a79db590ccae7cbc638c3aaa2516cdc295804b3a1c1,ec42b6c7f86642c8990dd7080ddb8823ff16334a592733b4721e16dcb31de873,2456624d3e3f6fa57fc781421e2a4f82820fb2f7c96acd112dbff3c195a43a94,4802,4092,543.0,26066.0,622,1985,3302,4493,5617,10419,23100
a3fabaef2912bf6a5f4640f6b795b9f6a3992f0fbf73846a97e5bc2ec3274f68,8c14a4a783f2190ca36cd16bf77f8573d1e45e1d1cdb9b2eabfd81ace667d003,0288024b82cb0c84a029499c850035d0932b6178a1a10d17a03b24403f306bbb,451,288,28.0,26832.0,28,29,31,78,285,15534,26832
da0cd5783c23e813e7ce92539e731904a619dc1c6a9457e5b0949e875ce1d618,cfc1e42003c3762381d1d74243ba395b51dad7c67d488fb927cf9157a5f15bdb,80a73dd5eece045cd4804797adc7c0a5ef431c5a08a3c14e81b4e020418f8afe,108,4223,28.0,9069.0,44,54,63,73,93,603,4807
791d50fed3d4ea3efcb4cbcf63e70addcda5baecfcbc692c120f6b249826105c,a928f4e1628e4a56a48003012dc7f92eb8e1ac650240d172117bc98faf32b2ff,0e8f8f100aa78012889afcb2e4a98f9b4356fc23c31d94aa4adc52538764b005,121,1431,31.0,2079.0,31,46,65,93,140,471,2079
a78c47ce542ad7a97de7c977d7ff9c8711df367f48e59df35178973b1f966682,e08b81b9836da4f3f6f807a65c4aeb996d0f9e60b77617cb7c1732ae8fb8e452,0231fd88702c78743ce8b56be3ec1223e916281b3258e3cce5a7e71963e23c61,89,1440,15.0,703.0,15,31,62,78,105,298,703
a78c47ce542ad7a97de7c977d7ff9c8711df367f48e59df35178973b1f966682,e08b81b9836da4f3f6f807a65c4aeb996d0f9e60b77617cb7c1732ae8fb8e452,30febfd618c144c9b23aaeffad9540b8c2ebeeb936851d809b27ee665f6aea58,9496,148,2546.0,51010.0,2546,2578,4253,9420,12470,32497,51010
f5b5e5b8537dd76458e850d7c0dc4057dcd8e0dfa50d36a68447b75d3d142004,fb68374027828434785f3c5ce09fcdc2e44212559643bd8fe93b505f6c1d050d,06137d839b16426118e54ffde60d534664c1b47a4266146d926c7ddcad267974,147,1440,0.0,1746.0,0,0,1,1,2,1167,1746
2c7c4bd8ed39e2117558148ce85b868152b2cb595120291792db433bb052cfac,05fcb8cac02e7b214226d379b45dc774a374782f5a953357e5fd53a7a191a82e,772f6b261a3e6780a83794f2467e2e4e9de955ac0ef9ef6dd5b24056a5652ab7,22950,207,179.0,86547.0,366,460,1283,4637,43879,77632,86547
2f565ecdacb965c9af1e89c824ba1af6c5176ce702a83b8a5259bf1c51bf733e,f42387b15e1c9e6bb628f12c1c1c6246327020089421072330cb0ce74a03d5ea,d89c75ebcf9ac78c4ea9f9db896afcdadd524308b68a8ff68eab78aa5fd9737d,31960,412,374.0,58941.0,374,30020,30130,30505,32513,45625,58941
2f565ecdacb965c9af1e89c824ba1af6c5176ce702a83b8a5259bf1c51bf733e,f42387b15e1c9e6bb628f12c1c1c6246327020089421072330cb0ce74a03d5ea,7205687bb2c25251e90a5c6ebeb1daebd79bdfe60ca9d6562f201bc2fd9e405a,31756,165,30025.0,40448.0,30025,30038,30122,30408,33325,38321,40448
890516189f3c23343986b22c153da9386f35d2c0cb3dfba13331f9bddbefa462,28f60e2bb4d97b0ed2b31c39d2b2f680daf52fd8bc53397600386b90c21539d6,ee446526f70fbbd3e54d7efbf54d5a5941c71c90b0298445551633a3cd3a49c8,1745,144,156.0,9107.0,156,171,234,344,3873,8175,9107
890516189f3c23343986b22c153da9386f35d2c0cb3dfba13331f9bddbefa462,28f60e2bb4d97b0ed2b31c39d2b2f680daf52fd8bc53397600386b90c21539d6,456c24824a54fcd1e270cdb51ec45c09a87720dc0074325d78d73b2e578a5860,23586,31,6407.0,136830.0,6407,6407,7309,8515,12678,136830,136830
f4d40f8b2840cab29e37e27533832a01698ca3002f23263522327a811a146787,b378fe056243fd20751392e1fec64afb60363181c39e9fba8b5bbf5338f50e97,3e26b36bb0f37ddd2ee3b5fb12126a9f0d054ba455f436016f718b924852e036,160,25,43.0,476.0,78,78,101,106,224,476,476
f4d40f8b2840cab29e37e27533832a01698ca3002f23263522327a811a146787,b378fe056243fd20751392e1fec64afb60363181c39e9fba8b5bbf5338f50e97,352b4b4e7cc96900e4499401d66f99a904779400382a91b656c34630d9106592,50,25,18.0,174.0,22,22,30,35,63,146,146
99a30678d1215bd99d6cca4b6fdfab31180c44f3b364e8d09e178b257721c72f,39b29df27b7a4ca3d40cb7a363fec2224a97fc721945900d364f0e039a9d379c,5c6038b26431d571793aec582edc6c12eafff4e8340a12010096cde487d79c20,111,86253,25.0,3526.0,31,35,51,95,153,310,409
88c13bca409198e1183406a0d979462f98489bc2d208cca1b92de278a28e596f,ff81d8a22f0c0d7df59a0e9accd8728e44d9616fe14ec5dc577a1238afb80e89,f6aa7181a5722838b1bed98c9f004296e9bceeb4a241408d44ac250ef41926a1,32,28801,19.0,2968.0,29,30,31,31,32,58,340
5118c8d5899b8d93ff8a913e0060bae7ed2862bdfc62db6992dca15bb36be4d0,292f85dfb2bc41fdbb0740db045665a104396a483cf8af652b4b497c208d5397,ee80c5795922f5a1c1d52c397ffe4ff18e15a98ecd7a7a6857d2545993e7ec95,1113,2879,531.0,66663.0,531,597,777,871,1033,4591,66663
5118c8d5899b8d93ff8a913e0060bae7ed2862bdfc62db6992dca15bb36be4d0,292f85dfb2bc41fdbb0740db045665a104396a483cf8af652b4b497c208d5397,3d475afc74b1dc4a4e222d7dede4ad9ef88dc1b18f1fec5ea95957033090e93b,54,1440,15.0,1558.0,15,31,46,46,46,171,1558
2379e90bf0fa203ea082d2d4b7eef9e4d0dc4f84304f46f21dd9b596b4d87dfc,4f060131b4b7cbfaeace592b380ec8b5750712aa332efdceb31d2126063d998b,1803f56ca0cbe1c946228aad10845e2ee34e127a309ce61ec89a58ac29b0fbcf,280,480,78.0,28222.0,78,93,155,187,249,718,28222
d7c489993b8ee6591b60dbe690f1b5d36b847da90a1498bf4a7bdab2ec145242,91757d623bd41a85c31bf1af57d7391cb60430369b00b66aec0b3d27dcfc8d40,7f295710014944a22d03d61b4ec5e9eb00f8ec6ad207e8b8ad9546930bfa4cee,946,17134,39.0,23440.0,378,418,563,688,982,3694,8894
639317eccd24d49065469e8484960582718f2d29d0c7b86f64574e201ff6edab,f25552e87204480cb9d5d5b466455988ef27d1d4e954bf2a83a235b7f73d5f4c,a1b136f51fbfa38ba63378cccbdee36f6f5f44db96f6556fdd47dfb3763f9eff,52,2875,20.0,6070.0,20,31,31,36,47,209,3058
48e2477677219bbfd15b6f6f9b146758076e42d7fa5c5f5f4229d63f9a2b2f86,8f340959a72baa42fd734810eed81d52e245e9598eec012b834e070ae7b7444d,97c3525670051a4acf1507f696109b6582291cae3ac136e82df8879cd089ee2b,112,8607,1.0,2922.0,1,1,1,1,220,736,1195
c58a98f00d7905b9c2df2ace85fd8e83028e21c8edc6218138427c99d74c9f82,bd9eb320f92c172431a67bfe4f14368966b65876876c0afef27105a874aabf66,4a6384326c95de0a6aaf2cf63073def01a6898e1748b44e723c01061d27741ac,1,1152,0.0,20.0,0,0,0,0,3,8,9
2a8d0d6fb8b39cb289219c3f563160bdce01bdd7db3456e80f1adf5c1e265ef2,17f731a7775100f919a62d2070de62fd7accde2523a1460323d8533e1259bad7,bf1bc5f3a796e100d54e369d7ec843d33f0a74f0949ffdc4c8bffa5d862b78db,161,198,30.0,621.0,31,31,106,140,184,621,621
e514bd7b0ad56fc50687060f01404439cb195ddec0f0c60e13daac2b0c519322,16215a4fc9688b53fdf87f21ced5c0148454d9c778cea50f74cf3a1999721621,b8e9392164e46a0105945e62445429fa15781543822b17c6dbb57d784f4ad626,12392,144,9761.0,20665.0,9761,9763,10108,11912,14072,20135,20665
49d4c1771b0f81be7a7581e992c035a809e3ee8d9bdc9c3646781ebb23ff9289,a54f446e9b61fa39df7d031b00dc956db00a5a8fccbbac51a59457e96d65fc7e,406f2f257024ec91fdcf6a50b58e39d8fcea44ada9c47edc4cf5adb71b6e1452,241,23975,0.0,26415.0,3,12,28,156,208,1951,22970
f555086a7d395464972d0f36904daef4b02c7879c14be091c49911bb66d857aa,a6c15ed6ff6414b3751714d1da6157b1365eaa0807e681a114d691dac90deb3f,f69036ac6e7cffd93a4f52216cc9146a88c04996ad3208d19de83566dbe6f052,115,480,46.0,671.0,46,46,93,109,125,203,671
970f0041c221270bce72fecfff2964183ea7b6c6b860ec5c2547449c867652f4,20824b57cff03ac2a6b3be9f9db5ad8707ff48f2b9dd1f6b79cdf60c967e188d,1e25a6a432f2d05bdfa3ad5bb5daf68ca9ca50dbff2e9d467a946f432ce35d65,77,2217,2.0,10729.0,3,4,9,12,23,1380,4565
5cfe9abd1fa2804b3c350f81d31f206fd4bac74081a5751ebd5ab21131d925fc,90a2c20e74ff1fff9eb5af0d4e0972e805cacbadddefff0a4d1614a2ea5062b9,e3acaf763376e2e0726af5433c8beb3244391dc5c391f7dbce89dd1f5605d28c,411,1440,234.0,8833.0,234,249,298,343,406,1436,8833
ba4c7e96f6f39e83ae602fb2ec7621d397e70b9181dfd3f26f86479e023efd21,47ccf0761cb0b3e18c746054fac5c51c6d079fe0f8cbf71b7a6a1f5d72557efb,f020f78048f5d1dabcaee11ddb7685420943bacc12798f5a2b6b801f88c393f2,5830,244,3421.0,17849.0,3600,3831,4565,5219,6919,17835,17843
227e731c7f507dc676482468ce98c91a4ac40ed0ae2998ef5400a509df0bc3ad,41a489561d4c730c46634857476823a423f339fdd476daee0a458a62f64fbfcc,e4271bfa42c7d18bdb727520323b806dbb4d8fa9b39f2dd096f37fef9f3007ea,343,144,6.0,2032.0,6,6,11,143,601,2004,2032
481620e135d618440dff78ab0f74df4fd731981090a553d334064bd453efb47c,fce752a8dc461780216af8d901820406b243a7fa88beba6cfb41135b249858e4,f51b94511036f5a88c71ab9a1205ad7b698949bd555361f82d568d1a4467b32c,3325,288,2581.0,7364.0,2581,2658,2808,2985,3650,5661,7364
9797b49b7059365b3fd2a93b0c70058a877c8f5cfa0cdf517d204ff39df2e7f5,d3ac0e4ea53d8dde88bf778de8cd8fa35aac9cbd5d8f0636e74f197c3c84c6d6,d9fc605ed27ec87e12475d05a80cf2a2fabce16b1fea3103369f63ab1c6f7f5e,0,11534,0.0,19.0,0,0,0,0,0,2,5
1911a3f6845861fad0d0fd9e2b05c17371dbbe68d2e587de85529b818a05d209,0b3898754695a3394600c2031c404c804a1b23ac88c2515e8c55309ca574c2dc,a6a888a3aa3b36905a0e42510bec81b5b32310fa4119750a382e6312c886ee66,24,1440,12.0,3346.0,12,14,15,15,15,62,3346
57d66d8122eab75fb6b993fdfb1bfea87a7319573bbde5ff2e566b0309716fd6,bfedacc11fb269a8b9614dbc912bda937ba74c63bd2ae8a2219e1936f9eedc9d,4b0a90537091061449e8969be22f29bc45a49133391df0929f47554dd0f6b0cc,10,288,0.0,53.0,0,0,8,9,10,38,53
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,f9efd62a1f3034e935f888a7b3c10b3f4567e46e5c5c8a316e461d2c77765ab8,f02170584cc957924abedbaa0fe94bf27bb42e28765bafa0ffde056fa990fc3e,103,360,0.0,2298.0,0,0,0,18,35,1470,2298
3d6a7bbf827a784ae57e4ae0cb2c01eac64856ab7b9abbd25b9ff20da32023ea,fa8b3c6940d2a3da84630737b60372b585594f1ce66b9774838d4b0c3374be26,895e4bbdc05af836c92c1718d0f384bff5342859f96be871e23b11d061688e2d,1324,1440,534.0,4423.0,534,584,737,1187,1662,3870,4423
d7c489993b8ee6591b60dbe690f1b5d36b847da90a1498bf4a7bdab2ec145242,e115e13b0cfdbff8f87c993e50fb5107b290dce9f026df9bbc136d2a01860fef,3ef29230aaba479d8bc55fa6d5d9cb371f6ef34798e0d1bba02cab229d547108,1697,8635,231.0,48105.0,529,811,1086,1340,1886,6008,13601
e62919c38d588fb6559c150078a9b533007cad770630aaca511ad3d2bfa7a002,f4844557bd3bb6086d69983fe34c737c6edb6acdb650cef98e256dfb732cfbe9,23f111317baf538265cc75836752ffad207ddc5a0c2545e08df671a86270df2e,124,480,62.0,1754.0,62,62,63,78,93,1553,1754
6cb55fa30ccf09000e21bb7b2975214f1cb5de7019288f4d0f34965f0a544a71,4e0cdcc1b2b8bef4e4585844a3f48982fe519393d31995133e7b994c8093ab72,65c16a3f967a0a9a56d58899c97eb588ecc0d52b243a45177e15274a03148ff2,94,869,11.0,6120.0,21,30,38,43,49,1040,6120
6c92f44c84a92c0c3c3289313e00be41fc32bdd2b5ee7fdb59c4e72938055c4d,7625345369a7048dfeca499a8bd24da0a0784fbf1f6d6a6dece57742fde88a49,38cc286141eb5a9fe72796c3dddf8f3d66d98d0813c71046348b06beb3709a15,8042,12,5799.0,11054.0,5799,5799,6110,7562,9249,11054,11054
e91e67cfc7d9444b4172439a07feb32ea091a2c1d09d6345500f5c689d51696e,9617714053ff58a571f1f6fa1b15f0dcfa830e34751966eed4e29cf72a91e19e,f9a936461c509451ae5613ffef7e7b347e9174f57ba57679e6c4a2dae708b346,876,126,78.0,3187.0,97,124,255,609,1483,1912,3187
e91e67cfc7d9444b4172439a07feb32ea091a2c1d09d6345500f5c689d51696e,9617714053ff58a571f1f6fa1b15f0dcfa830e34751966eed4e29cf72a91e19e,451c3839a376f940b91e70cbdc448c00d1542b9d3efed74deb57f41d9ccb4346,1151,127,46.0,5328.0,62,78,288,396,2511,4858,5328
e309679f277217402663de36704e92db4ab099c31bb7a7613955ffdd260f172b,57cfe2480f502aa4c9c6dde8ddc072ea3b6ec5bffbaaea48a7d7a75ce247beba,201de112bb62d6d9972923cf5c80126f2dcdbc649e13bdb32464ba3566b7aa0d,310,82,118.0,2089.0,118,118,126,131,164,2089,2089
7aee07dddbe5941d95b422a65fe7632acad3e63d931492b6605f967f0d649238,f85ea35eaa7a0ba0075f6f2b640fcbc6a7c4ad399a6d8ed862da2d0467438697,375d6f9a48a5f652afaa243a9a552e8b830294dec7a21cca98f8d4986e58b939,244,4132,75.0,3890.0,76,93,197,215,264,764,2065
a29c61535db7ee760c7a043bfda7c7725969d09632b349e9aae590286d9cc759,61888d0d51970f0abbd953ed68b76a2b86e168720dbd4e1cd3a7a91e9ed7e66c,fe360deb0affc9a82dc8cc80128aa228b6556921cc0827ffa6caf592266896c3,2,288,0.0,78.0,0,0,0,0,0,47,78
9600d8ea0d18856a6f1fa5672306ef55afac8b5e32e956579ab0f1a8c347bf4b,2beb6577637e789e406bed0a58368432fcded49acbfa9e756f1ca13915d14729,4eaf87561312634df129c67ee70ab3459e2928164a45dcb3c692658457d6a7c8,41,65880,0.0,12406.0,0,0,20,37,57,121,7117
9600d8ea0d18856a6f1fa5672306ef55afac8b5e32e956579ab0f1a8c347bf4b,2beb6577637e789e406bed0a58368432fcded49acbfa9e756f1ca13915d14729,bed38fd93e3220ad765dc2105031cc27e69c7a73bf4448a024cbaa35a1e11ae8,220,88588,200.0,733.0,214,215,218,219,221,262,290
8c9158a8d62f0779206d841056301978d5e00bd0f5798f1d256c5b7d0359e5c1,57f6005a8fb3b5edfde63af8e5d00a621a11651fcea08aabeaf5952fd2a688c6,3b30e1bfd982f5796dc1388e61bb7f3662edc4110ce507ca5092e6f49cca1d4d,467,288,93.0,2275.0,93,109,156,281,515,1848,2275
7cde90dfeeea594f1718805d9981e5532648ea4771b333f5caa287050f1b669d,ec33d30466e8950d43d22889ea08bebed87221785d8d6ee391328e0a0b8b8913,3fe0329788f3169f3575ffb7c3b0f5c2a90b93969429e49277ce0fa1079f9ff3,215,480,22.0,12635.0,22,31,78,115,157,676,12635
4a55f54549dcb91f33477de78667021f71669a6862d5a40fb4d4da01cc86edbe,ac8b24fdd80f24f54cf2e7d18accc3f9a2bdeb9ef2a354f5be456d652a942c55,db7503d0cda2793bdcb9308d63498993af510d51b2ac3a55e8f194114801e5e0,0,4321,0.0,17.0,0,0,0,0,0,0,15
970f0041c221270bce72fecfff2964183ea7b6c6b860ec5c2547449c867652f4,30c36d31a7057325ea7e24fead060cfb1e031c113e397de2682032b98f042bdd,f2256cadb364796fcfc8ec4934b5666000567d0bde07a73a66343ae421c634aa,45,4130,0.0,12223.0,0,4,11,13,20,872,5655
f4d40f8b2840cab29e37e27533832a01698ca3002f23263522327a811a146787,e540544702ab59593ee14045c9e194bd3c01cb6cd2e9ec67a6780cdc43e0d9b3,f205908e797f24b65941c8be44d39c158b788f07dc2af781b445d7a3af726d1f,54,26,5.0,580.0,9,9,9,14,37,580,580
f4d40f8b2840cab29e37e27533832a01698ca3002f23263522327a811a146787,e540544702ab59593ee14045c9e194bd3c01cb6cd2e9ec67a6780cdc43e0d9b3,b73cfdb364647c0bdaf6ac005659c2c1c4c4c3b7892304b32aa11305ba0eb3d7,31,59,4.0,351.0,7,7,9,13,36,318,318
f4d40f8b2840cab29e37e27533832a01698ca3002f23263522327a811a146787,e540544702ab59593ee14045c9e194bd3c01cb6cd2e9ec67a6780cdc43e0d9b3,e949bcde0b668b23f2b29a938ba01b9aa4c491780d8ca9056f996495e37d4488,754,13,3.0,9272.0,3,3,8,24,96,9272,9272
f4d40f8b2840cab29e37e27533832a01698ca3002f23263522327a811a146787,e540544702ab59593ee14045c9e194bd3c01cb6cd2e9ec67a6780cdc43e0d9b3,e548ebcd575086d00b312ad98fcb51461cc565745f529f1411867c99b263ce81,459,3,261.0,819.0,459,459,459,459,459,459,459
6b07181dcb468e392c3e0b3bc6ceb98ce05e7b6c864767a3cde5fc0d5dd8d42a,9c40ab306e3daaff1540eb69a65240ec9ca405aa5f0b23432d48d0bc2c56bafb,93453c64d59bc0b28222ac4f73b256b25468910c78e45a4920a3e037cf390921,199,288,124.0,456.0,124,128,171,187,218,423,456
b46cc94018f694e07d850abf6ad510d591d5756f3e276e5f031e42797321ecb5,9e0a05998f909fb14d74742e02ef1ee82b889e3297e7cb4773a2ba094e155d03,408211431e39b7586a61013e52edcf89da2427adc9c522a792845de00949351b,536,288,0.0,3594.0,0,0,8,16,963,2484,3594
9655897833d5ac337d9affcc3b6581b013c9d927304c4c2c3c93a048ee6b42ce,c5716544779c4c1918575cba9f1aa3c0521a73b01aa80090846bc855401cbf5c,5eea44c990150569a17bd857b92912152d037cbdc89f5e1e5c748461432d350f,0,288,0.0,19.0,0,0,0,0,0,18,19
ed34f753b29f5ef513414e55aae5507a7fc71b848c5a7239621211647355d268,6f42950e01eff07efaeaed90b2d0644108de0cc8f492c59b073e37b945c44c05,4b0e7219b5b43a3b7d08d086598502da3cb8a07de680a4762315c90380507c9d,1986,288,1674.0,4655.0,1674,1682,1819,1902,1997,3493,4655
3ef719c4103b8807dee9b45bd1e59c3c9168249acea03c7d775cb82e242c99da,a0cbaca3563e4a719dc7d1fb568f760aca072f9de8f9f8af6ae454e51815a3a4,cba8ab16ee95ff07077d2b22de32ddb60f14e0a2c8d4967376dc68e5039039bc,0,1445,0.0,34.0,0,0,0,0,0,0,34
f8d70827fc37c44a4fd55666331a1333284855cb7ec9ef5a106e682e5eb030cf,61690a28f43eb89f5c163397aadbf1433836471943590b977465b005d6b949c5,4140fa59af79e63a18b0d9f2024415ed690e788c0c717697d607ff5f7ebace6f,136,288,1.0,1232.0,1,1,2,3,9,1142,1232
81a97fc310dcbccd2bee65c157483366ab843c20368f6e31eef4b57b96990c30,961cf81316c9022866e93183f583691e922cd7f77ff0ec15b1c4a37bb356dc7b,0f63119e5f6cd5e91bcbe6070a2a0a344ac2e35a13a543cbcfe2ab69045c8d06,137,4320,93.0,785.0,93,109,124,132,142,251,523
10e4f9a530de891eb3762211ab8d838e6a9fcdde63a35bf248fbb05e2209f3e2,75aeb03d4f245b436b568b9f88ffd21e17ab2a26c5ce9c8a0f660b40e39c4a7b,7065201e41c050884f5106b61caa615f5be733533160bec3f225b024dc52e698,83,288,1.0,1437.0,1,1,1,2,7,1007,1437
b119861200c718db9fa39a5db828f57c497ff3821abd6ef9d8da1248a40e4bd1,ee7fe5dd409d036748c2563cdd9aa940d47517eddd864feb56d78a00b64590c4,dbf854358f11cb500821f3ed0a90d08f8fa51e7c455aa396b5ede9edc5dc9d57,1103,144,59.0,9249.0,59,75,145,212,1117,6416,9249
cfba776c81103080119c74c578b5607a59416bc3363f52627f85aae80546077e,9419f11c20c6043c1591ecce56e8cea6301e1c0a582b22066526c09213e91964,e975d822ac93a2cdeead8eec4978520cdaaaec6a85612f839fdc854ce6475b38,1792,288,114.0,86752.0,114,129,182,313,784,63479,86752
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,47d91dda11c56a2045298351e7ff280612a432dfccfaf49a0065214efc7b6efb,8236e61073f2e0a853d341126a631a97b1aa371cfbc46107c82776d986c9343b,59,232,0.0,1075.0,0,0,0,0,19,921,1075
d4f7466d30080de0f558eae4b65721d25a4aeb1fc9d2954f0f22dbdc81d043bd,a25baed115d3ca91b14470d4b33f0e679c98989c609303085493d4d920e76d08,2788e039c601158e782dbe036bd995c69e1803be13a0e1a773d2f02c6039f016,43,288,0.0,634.0,0,0,0,15,18,621,634
d7c489993b8ee6591b60dbe690f1b5d36b847da90a1498bf4a7bdab2ec145242,df4baa457340459a5e8a0835fc2d9f1f96f4269f076d5d563f54e65990a8f59f,c813efcbb5265ec8cb7a9aaf6e061c8c8290f18dbd2d040ecdb2f1849515bc6a,1797,8623,215.0,40545.0,686,800,1071,1354,2021,6601,14425
c24fb73cc8580348df4536cfbe51239ff4885f19d40edb27d263662e8c6e60dc,853ebbd1a2c9cef19f012969fe827105a7a57c499bf6886c10509da6337b6468,70a8587b7581d245e444bbfb58e4b0c62142ff525db8bffd186351346497ea02,8793,658,5880.0,23206.0,6842,6941,7923,8637,9426,14515,16805
6e8f380668893e2823f9e3a560b9e5ac9a4675197886cb5937e2ee38c604bd7b,692b8aedf704690ed18481943cb0b63de77ab4d0e0bb508263e23a12c0abd427,7eff3bd1785f3171e5a1ac769c824e0e6aa5c9cbdedac1b1304e239b962eafd9,210,288,12.0,1911.0,12,15,24,28,37,1880,1911
69b740be626511ff3846701a11c44097a0d7163f0411238ddbb574dd5d87873b,9fdfb64b56eccc6aac47f68f429d6f0cdd34880329637873c08f9f7d4adf53c7,a07c17e09ab8916cabb6d657b1691c3b6fc708b0cd356c2ff9cf1b92ee005182,9,1440,0.0,531.0,0,0,0,0,15,78,531
c8af86cea755b27a16ae7f3f6399f132da121d46c9069b61276fe2fb54b0caba,ef86a216352ec68df5d9cee966a6a58c0514512d1d40f29e0aa9b4c31b03fc41,80d450e18c2a957e37653803ddf9101b1ee7d39fe6e75c58af841572650ab88e,31,144,12.0,80.0,12,15,18,31,36,52,80
658f4aa03bb6d37bd49bcc88cff2273a8b3927a4e3faef16b34ec53085257b98,a74f6f74cb944ea73117f4156c4e96e8473ac1d513e042add50155369b44fa22,9522a818a70702aa8a3df21fb45ed07b0729cede8d104d4712cbd80046c566de,4105,5665,59.0,300023.0,274,596,974,1231,1641,65250,300023
0c3511ac63b1e3aac82697f7895accd6e7870d308779e9915a5a9cce1fd1ae6c,a7d531084bdc73f3e03dea3d2e9d60d8c538adced28e70308d881e6839a5b0fb,6a25d332701e1ffbdbef3e3b2e0a132ea532de7a386794f5d152c9da969fc337,365,13,44.0,1162.0,44,44,57,369,447,1162,1162
f541287a174acc250708f322170902df14e61de2b6d39dfaf4e37c0ceffc73ef,193a93238c348efaa5400fc4810ae0d882ecafab0dd09b59eff6f21d57073443,a40eb58c87042753611bb622024b08a0e5cf1073a98ceb833fa73f7b955cae47,895,288,0.0,5987.0,0,0,8,910,1564,4003,5987
